Date,ST_Rev,Mom,Mkt,SMB,HML,RMW,CMA,SMALL_HiBM_Class
2020-01-02,-0.1,0.82,0.86,-0.97,-0.33,0.24,-0.22,0
2020-01-03,0.26,0.04,-0.67,0.3,0.0,-0.13,-0.11,1
2020-01-06,-0.23,-0.69,0.36,-0.21,-0.55,-0.17,-0.26,1
2020-01-07,-0.38,0.01,-0.19,-0.03,-0.25,-0.13,-0.24,1
2020-01-08,0.31,0.92,0.47,-0.16,-0.66,-0.16,-0.18,0
2020-01-09,-0.23,0.73,0.65,-0.71,-0.48,-0.14,0.04,0
2020-01-10,-0.19,0.19,-0.34,-0.27,-0.33,0.04,-0.08,1
2020-01-13,-0.36,0.65,0.73,-0.1,-0.08,0.34,0.27,1
2020-01-14,0.25,-0.92,-0.06,0.47,-0.18,-0.34,-0.05,1
2020-01-15,-0.57,0.14,0.16,0.27,-0.81,-0.09,-0.17,1
2020-01-16,-0.08,0.15,0.88,0.52,-0.12,0.03,-0.1,1
2020-01-17,-0.34,0.86,0.28,-0.63,-0.13,0.23,0.0,0
2020-01-21,-0.89,0.81,-0.32,-0.67,-0.62,-0.11,-0.25,0
2020-01-22,-0.28,0.6,0.08,-0.24,0.01,-0.27,0.01,1
2020-01-23,0.04,0.26,0.07,-0.07,-0.14,0.28,-0.07,1
2020-01-24,-0.74,0.49,-0.97,-0.5,-0.29,0.17,-0.03,0
2020-01-27,-0.29,0.48,-1.56,0.26,-0.41,-0.53,0.02,1
2020-01-28,-0.24,0.81,1.02,-0.13,-0.42,0.16,-0.05,1
2020-01-29,-0.81,0.6,-0.11,-0.43,-0.98,0.26,0.09,0
2020-01-30,0.07,0.52,0.34,-0.65,0.69,-0.45,-0.24,1
2020-01-31,-0.2,-0.3,-1.74,-0.5,-0.35,-0.45,-0.66,0
2020-02-03,-0.45,0.25,0.84,0.36,-0.67,-0.69,-0.42,1
2020-02-04,-0.21,-0.09,1.57,-0.15,-0.66,0.34,-0.16,0
2020-02-05,2.14,-1.73,0.97,0.75,1.47,0.96,0.66,2
2020-02-06,-1.0,0.44,0.27,-0.58,-0.84,-0.02,-0.4,0
2020-02-07,-0.77,0.39,-0.55,-0.83,-0.04,-0.21,-0.58,0
2020-02-10,-0.93,0.97,0.73,-0.17,-0.89,-0.11,-0.51,0
2020-02-11,0.84,-1.06,0.28,0.34,1.05,0.24,0.33,2
2020-02-12,0.36,-0.41,0.66,0.15,-0.34,0.19,0.07,1
2020-02-13,-0.44,0.66,-0.09,0.15,0.01,-0.13,-0.39,1
2020-02-14,-0.43,0.52,0.15,-0.57,-0.66,-0.24,-0.3,0
2020-02-18,-0.53,0.26,-0.19,0.0,-0.65,-0.41,-0.68,1
2020-02-19,-0.01,-0.05,0.6,0.19,0.04,0.18,-0.24,1
2020-02-20,-0.11,-0.53,-0.35,0.63,0.68,0.16,-0.04,2
2020-02-21,0.25,-0.22,-1.12,-0.05,-0.01,-0.18,0.37,1
2020-02-24,-0.3,0.59,-3.39,0.15,0.01,-0.34,0.22,1
2020-02-25,-0.24,0.75,-3.09,-0.36,-0.68,-0.64,-0.04,0
2020-02-26,-0.65,1.17,-0.53,-0.75,-1.2,-0.48,-0.18,0
2020-02-27,0.3,-0.19,-4.22,0.72,0.05,-0.41,-0.01,2
2020-02-28,1.34,-0.41,-0.78,0.1,-0.8,0.26,-0.51,1
2020-03-02,-0.56,1.91,4.31,-1.91,-0.43,-0.53,0.43,0
2020-03-03,-0.69,0.82,-2.79,0.68,-0.63,-0.44,0.33,1
2020-03-04,-1.28,1.08,4.03,-1.22,-1.17,0.07,0.28,0
2020-03-05,-2.74,0.46,-3.38,-0.15,-1.4,-0.9,0.06,0
2020-03-06,-1.3,0.46,-1.78,-0.21,-1.49,0.69,0.35,0
2020-03-09,-7.41,3.22,-7.79,-1.33,-4.76,0.07,0.46,0
2020-03-10,3.63,0.57,4.74,-2.38,0.8,0.53,0.06,0
2020-03-11,-2.88,0.32,-5.05,-1.04,-0.8,0.02,0.09,0
2020-03-12,-3.97,0.22,-9.63,-1.06,-1.17,-0.33,-0.16,0
2020-03-13,4.06,-1.15,8.96,-2.03,3.03,1.2,0.35,1
2020-03-16,-6.04,-2.33,-12.0,-0.82,-0.73,0.47,1.38,1
2020-03-17,-7.23,1.22,5.87,0.45,-0.6,-0.59,-0.21,2
2020-03-18,-9.14,-0.85,-5.56,-4.55,-4.69,0.09,0.06,0
2020-03-19,12.28,0.31,1.31,5.72,0.82,-1.31,-1.69,2
2020-03-20,4.16,-0.74,-4.15,0.23,-0.89,-0.95,-1.13,1
2020-03-23,1.16,1.59,-2.55,1.73,-3.29,0.33,-1.07,0
2020-03-24,10.9,0.17,9.34,-0.29,2.37,0.47,0.17,1
2020-03-25,9.8,-0.26,1.18,-0.21,1.91,-0.07,0.25,2
2020-03-26,2.79,0.46,6.02,-0.51,1.09,-0.62,-0.01,1
2020-03-27,-2.9,0.96,-3.48,-1.1,-0.78,-1.11,0.77,0
2020-03-30,-5.11,1.85,3.16,-0.76,-2.09,-0.28,-0.13,0
2020-03-31,0.38,-1.08,-1.44,1.53,-0.37,0.4,-0.05,2
2020-04-01,-4.47,0.16,-4.5,-1.99,-1.39,0.21,0.22,0
2020-04-02,-1.27,-0.92,2.1,-0.97,-0.28,-0.24,0.81,0
2020-04-03,-1.29,-0.2,-1.64,-1.38,-1.18,-0.23,0.37,0
2020-04-06,6.73,-0.36,7.06,1.17,0.31,1.29,-0.8,2
2020-04-07,4.33,-1.78,-0.11,0.11,2.08,0.9,-0.34,2
2020-04-08,4.76,-2.09,3.4,0.84,1.29,0.46,-0.09,2
2020-04-09,3.66,-0.77,1.59,2.43,3.16,-0.88,-0.06,2
2020-04-13,-1.09,0.88,-0.92,-1.45,-2.41,-0.49,0.03,0
2020-04-14,-0.76,2.06,3.02,-0.72,-3.16,0.26,-0.33,0
2020-04-15,-1.52,2.32,-2.15,-1.95,-2.55,-0.4,-0.22,0
2020-04-16,-2.06,3.88,0.62,-0.8,-2.97,-0.29,-0.3,0
2020-04-17,1.7,-5.41,2.72,1.51,2.77,-0.15,-0.02,2
2020-04-20,-1.08,1.51,-1.56,0.39,-0.91,-1.75,-0.39,1
2020-04-21,0.8,-0.36,-3.08,0.93,0.16,0.27,0.41,2
2020-04-22,-0.93,0.41,2.31,-0.88,-1.64,0.1,0.04,0
2020-04-23,0.84,-2.36,0.13,1.26,0.54,0.54,-0.24,2
2020-04-24,-0.15,0.34,1.44,0.23,-0.13,-0.18,0.15,1
2020-04-27,2.99,-2.42,1.73,2.15,2.71,-0.13,0.14,2
2020-04-28,2.75,-3.31,-0.45,1.72,2.85,1.35,0.74,2
2020-04-29,-0.78,-4.75,2.92,2.31,2.0,1.23,-0.86,2
2020-04-30,0.51,0.91,-1.18,-2.05,-1.69,0.64,-0.03,0
2020-05-01,2.4,2.84,-2.91,-0.89,-0.96,-0.36,0.35,0
2020-05-04,-1.14,0.19,0.54,-0.12,-1.27,-0.76,-0.45,0
2020-05-05,-0.63,2.17,0.95,-0.29,-2.02,-0.49,-0.51,0
2020-05-06,-1.9,2.15,-0.52,0.11,-2.7,0.22,-0.57,0
2020-05-07,-0.25,-2.16,1.33,0.15,0.41,-0.12,-0.6,1
2020-05-08,1.49,-3.45,1.9,1.89,2.46,0.84,0.42,2
2020-05-11,-2.86,2.47,0.07,-0.21,-3.78,-0.84,-0.04,0
2020-05-12,-1.15,0.96,-2.06,-1.11,-1.36,-0.61,-0.03,0
2020-05-13,-0.55,3.14,-1.89,-1.42,-2.09,-0.07,-0.27,0
2020-05-14,0.73,-0.95,1.14,-1.08,0.94,0.61,0.16,0
2020-05-15,-0.94,0.66,0.57,1.34,-1.15,0.0,-0.77,2
2020-05-18,2.97,-6.11,3.24,2.65,4.61,1.67,0.32,2
2020-05-19,-0.99,1.12,-1.01,-0.75,-1.49,0.51,-0.59,0
2020-05-20,-0.22,-1.45,1.8,1.22,1.32,-0.25,-0.26,2
2020-05-21,-0.21,-1.21,-0.7,0.74,0.4,0.15,0.04,2
2020-05-22,-0.69,0.79,0.27,0.26,-0.85,-0.55,-0.34,1
2020-05-26,0.93,-4.74,1.23,1.23,4.56,1.04,0.59,2
2020-05-27,1.09,-2.52,1.54,1.42,3.62,0.77,0.36,2
2020-05-28,1.81,2.21,-0.41,-2.07,-2.43,-0.24,0.09,0
2020-05-29,-1.07,2.32,0.6,-0.79,-1.97,-0.32,-0.38,0
2020-06-01,-0.12,-2.02,0.52,0.26,0.42,-0.01,-0.14,1
2020-06-02,-0.47,-1.31,0.81,0.06,0.54,0.14,0.26,1
2020-06-03,-0.22,-4.83,1.41,0.75,2.62,0.73,0.17,2
2020-06-04,-0.94,-3.43,-0.34,0.5,2.89,0.98,0.63,2
2020-06-05,-1.55,-5.05,2.5,1.07,2.76,0.73,0.05,2
2020-06-08,-2.35,-4.97,1.39,0.67,2.08,-0.48,0.57,2
2020-06-09,3.55,4.21,-0.85,-0.78,-1.92,-0.04,-0.47,0
2020-06-10,5.13,5.93,-0.56,-1.8,-4.1,-0.33,-0.5,0
2020-06-11,4.4,5.09,-5.91,-1.46,-3.05,-0.19,-0.23,0
2020-06-12,-2.34,-3.89,1.29,0.78,1.83,0.13,0.1,2
2020-06-15,-0.31,0.71,1.1,1.45,-0.4,-0.74,-0.24,2
2020-06-16,-0.88,-0.89,1.87,0.6,0.51,0.62,0.13,2
2020-06-17,0.99,2.82,-0.4,-1.32,-1.98,-0.56,-0.24,0
2020-06-18,-0.04,-0.09,0.19,0.02,-0.53,-0.4,-0.26,1
2020-06-19,0.55,1.13,-0.45,-0.13,-0.65,-0.73,-0.19,1
2020-06-22,0.29,1.43,0.71,0.49,-1.38,-0.34,-0.52,1
2020-06-23,-0.19,0.28,0.42,0.23,-0.61,0.6,-0.1,1
2020-06-24,-0.28,2.97,-2.61,-0.7,-1.35,-0.09,0.27,0
2020-06-25,-0.19,-0.5,1.12,0.34,0.5,-0.79,0.16,2
2020-06-26,0.7,1.29,-2.44,-0.2,-1.41,0.01,0.63,0
2020-06-29,1.84,-2.64,1.51,1.48,1.84,1.48,0.36,2
2020-06-30,-0.25,1.19,1.58,0.0,0.02,-0.4,-0.31,1
2020-07-01,0.1,2.01,0.41,-1.71,-2.56,-0.4,-1.23,0
2020-07-02,0.06,0.2,0.5,0.01,-0.13,0.42,0.15,1
2020-07-06,-0.14,-0.06,1.65,-0.68,0.33,0.26,0.02,1
2020-07-07,-2.87,2.66,-1.03,-0.98,-1.48,-1.1,-0.09,0
2020-07-08,-0.7,0.72,0.91,0.07,-0.46,-0.42,-0.26,1
2020-07-09,-3.39,2.99,-0.53,-1.57,-2.61,-0.32,-0.54,0
2020-07-10,3.12,-2.77,1.11,0.68,3.05,0.85,0.19,2
2020-07-13,1.81,-1.34,-1.2,-0.29,2.04,1.07,1.11,2
2020-07-14,-0.81,0.74,1.35,0.39,-0.28,-0.02,0.51,1
2020-07-15,3.29,-3.46,1.14,2.7,1.26,0.17,0.07,2
2020-07-16,0.12,0.4,-0.37,-0.15,0.81,0.25,0.35,1
2020-07-17,-0.92,1.85,0.3,-0.16,-1.43,-1.08,0.03,0
2020-07-20,-2.08,3.0,1.01,-1.12,-2.36,-0.82,-1.21,0
2020-07-21,3.04,-3.68,0.16,1.49,3.23,0.5,0.92,2
2020-07-22,-0.56,0.56,0.49,-0.63,-0.38,0.48,0.01,0
2020-07-23,0.34,-1.8,-1.2,1.23,1.96,-0.22,0.12,2
2020-07-24,-0.18,-0.05,-0.75,-0.81,0.45,0.28,0.03,1
2020-07-27,-0.9,2.22,0.88,0.3,-2.0,-0.19,0.1,0
2020-07-28,0.95,-0.82,-0.81,-0.45,1.01,0.29,0.05,1
2020-07-29,-0.53,-0.83,1.35,0.6,0.84,0.24,0.13,2
2020-07-30,-0.69,2.45,-0.29,0.01,-1.83,-0.54,-0.13,0
2020-07-31,0.08,1.14,0.61,-1.84,-0.66,0.77,0.73,0
2020-08-03,0.12,1.77,0.98,1.09,-0.84,-0.27,0.39,1
2020-08-04,-0.22,-0.93,0.37,0.44,0.02,0.11,0.11,2
2020-08-05,-0.36,-1.28,0.78,1.25,0.82,0.19,-0.09,2
2020-08-06,-0.07,0.41,0.53,-0.65,-0.75,0.64,-0.05,0
2020-08-07,0.25,-2.08,0.02,1.59,2.41,0.52,0.15,2
2020-08-10,-0.48,-2.79,0.24,1.32,1.75,0.85,1.25,2
2020-08-11,0.89,-2.19,-0.83,0.18,1.63,0.91,0.03,2
2020-08-12,0.44,1.86,1.4,-0.82,-1.37,0.91,-0.12,0
2020-08-13,-0.16,1.56,-0.01,-0.14,-1.33,-0.64,-0.5,0
2020-08-14,-0.05,-1.2,-0.04,0.04,1.09,0.44,0.19,2
2020-08-17,0.74,2.33,0.45,0.04,-1.92,-0.8,-0.48,0
2020-08-18,0.6,1.71,0.22,-1.33,-1.39,0.02,-0.53,0
2020-08-19,-0.57,0.05,-0.38,0.48,0.11,-0.03,-0.12,2
2020-08-20,-0.3,1.41,0.31,-0.96,-1.55,0.1,-0.45,0
2020-08-21,-0.94,0.81,0.25,-1.25,-0.42,0.61,0.71,0
2020-08-24,0.35,-3.31,0.92,0.2,2.6,1.13,0.58,2
2020-08-25,0.04,1.06,0.36,-0.01,-0.64,-0.46,-0.7,1
2020-08-26,-1.04,2.25,1.0,-1.72,-1.76,-0.13,-0.84,0
2020-08-27,0.26,-2.15,0.18,-0.01,0.94,0.57,-0.52,1
2020-08-28,-0.41,-0.91,0.7,0.39,-0.23,0.13,-0.07,1
2020-08-31,0.04,1.79,-0.04,-0.93,-1.75,-0.7,-0.12,0
2020-09-01,-1.49,1.29,0.92,0.19,-0.31,0.62,0.15,1
2020-09-02,0.85,-0.28,1.27,-0.26,-0.44,0.77,-0.42,0
2020-09-03,1.33,-3.56,-3.7,0.43,2.61,-0.09,-0.15,2
2020-09-04,-0.76,-2.28,-0.87,0.34,2.06,0.79,0.87,2
2020-09-08,0.51,-0.11,-2.91,0.91,-0.29,-0.72,-0.63,1
2020-09-09,-0.79,3.03,2.07,-0.61,-1.99,-0.17,-0.2,0
2020-09-10,-0.52,0.36,-1.64,0.37,-0.05,-0.37,-0.36,1
2020-09-11,0.37,-0.44,-0.06,-0.62,0.9,0.23,0.48,1
2020-09-14,-0.5,-0.08,1.59,1.0,-0.77,-0.8,-0.06,2
2020-09-15,-1.08,1.14,0.57,-0.64,-1.42,0.14,-0.36,0
2020-09-16,0.99,-2.5,-0.39,1.23,1.32,-0.93,0.26,2
2020-09-17,0.0,-0.49,-0.85,0.46,0.2,0.07,0.63,1
2020-09-18,-0.29,0.95,-0.88,0.79,-0.21,-1.12,-0.46,2
2020-09-21,2.2,2.96,-1.08,-2.68,-1.9,-0.48,-0.27,0
2020-09-22,1.17,1.91,1.02,-0.46,-1.65,0.58,-0.48,0
2020-09-23,-0.25,0.28,-2.48,-0.66,0.18,0.21,-0.19,0
2020-09-24,1.13,-0.03,0.25,-0.19,0.38,0.51,0.11,1
2020-09-25,0.15,0.74,1.72,-0.16,-1.36,-0.5,-0.63,0
2020-09-28,1.0,-0.78,1.66,0.88,1.03,0.4,0.19,2
2020-09-29,-0.5,1.64,-0.42,0.38,-1.32,-0.77,-0.59,1
2020-09-30,0.04,0.17,0.79,-0.68,0.15,0.33,0.11,0
2020-10-01,0.44,1.13,0.79,0.79,-0.55,-0.01,-0.59,2
2020-10-02,-0.02,-2.7,-0.96,1.67,2.46,0.59,0.32,2
2020-10-05,-0.09,0.63,1.93,0.89,-0.12,-0.49,0.15,2
2020-10-06,-0.53,-0.1,-1.28,0.84,0.26,-0.51,-0.04,2
2020-10-07,-0.69,0.12,1.84,0.49,0.23,-0.28,0.12,2
2020-10-08,0.57,-1.9,0.8,0.29,0.99,0.23,0.24,2
2020-10-09,-0.03,2.0,0.92,-0.32,-1.4,-0.16,-0.32,0
2020-10-12,0.19,0.35,1.53,-1.03,-0.06,0.81,0.31,0
2020-10-13,-0.6,2.33,-0.41,-0.19,-1.72,-0.84,-0.98,0
2020-10-14,0.52,-0.37,-0.65,0.0,0.03,0.34,0.67,1
2020-10-15,0.13,-0.97,-0.08,1.18,1.14,0.15,0.2,2
2020-10-16,0.41,0.06,-0.06,-0.12,0.08,-0.04,-0.14,1
2020-10-19,-0.47,-0.34,-1.53,0.37,0.29,-0.34,-0.24,2
2020-10-20,-0.15,-1.17,0.34,-0.08,1.24,0.54,0.18,2
2020-10-21,-0.12,-0.47,-0.36,-0.48,0.4,0.51,0.01,1
2020-10-22,0.04,-2.77,0.67,0.93,1.03,-0.59,-0.1,2
2020-10-23,-0.07,0.1,0.38,0.36,0.03,-0.13,-0.34,1
2020-10-26,0.74,1.07,-1.85,-0.5,-0.37,-0.14,-0.04,0
2020-10-27,0.12,2.74,-0.23,-0.66,-2.29,-0.36,-0.78,0
2020-10-28,-0.05,0.19,-3.41,0.17,0.59,-0.45,-0.02,1
2020-10-29,-0.26,-1.14,1.13,0.15,0.25,0.29,0.61,2
2020-10-30,0.18,-2.33,-1.45,-0.23,1.85,0.24,-0.07,2
2020-11-02,0.16,-1.39,1.17,0.87,0.99,0.41,0.4,2
2020-11-03,0.26,0.2,1.93,1.01,-0.18,-0.2,0.0,2
2020-11-04,2.31,4.89,2.25,-2.59,-4.97,-0.64,-1.8,0
2020-11-05,0.46,-0.15,2.13,1.03,0.51,0.35,0.58,2
2020-11-06,-0.36,1.05,0.01,-1.13,-0.91,-0.24,-0.12,0
2020-11-09,3.13,-14.34,0.87,2.82,6.73,0.75,0.81,2
2020-11-10,0.08,-1.88,-0.17,2.07,2.22,0.32,1.24,2
2020-11-11,3.12,3.32,0.88,-1.12,-1.69,-0.59,-0.24,0
2020-11-12,1.1,1.86,-0.94,-0.6,-1.14,-0.63,-0.28,0
2020-11-13,-0.94,-2.14,1.31,0.97,1.08,0.54,0.5,2
2020-11-16,-1.78,-3.3,1.22,1.26,1.96,0.69,0.9,2
2020-11-17,-0.01,-0.25,-0.19,0.58,0.01,-0.38,-0.46,1
2020-11-18,0.21,0.26,-0.93,-0.03,-0.04,0.04,-0.37,1
2020-11-19,-0.08,0.36,0.59,0.27,-0.8,-0.66,-0.2,1
2020-11-20,0.05,0.69,-0.51,0.6,-0.59,-0.76,-0.09,1
2020-11-23,-2.39,-2.69,0.83,1.4,1.53,0.35,0.06,2
2020-11-24,-1.75,-3.85,1.56,0.54,2.76,0.5,0.53,2
2020-11-25,0.96,1.55,0.03,-0.27,-1.34,-0.39,-0.54,0
2020-11-27,0.72,1.79,0.43,0.15,-1.62,-0.77,-0.3,0
2020-11-30,1.63,3.04,-0.53,-1.54,-2.05,-0.5,0.49,0
2020-12-01,0.4,-0.81,0.98,-0.1,0.55,1.06,0.49,1
2020-12-02,-0.89,-2.2,0.11,0.21,1.07,0.37,0.6,2
2020-12-03,-1.02,-0.55,0.18,0.54,-0.06,-0.25,0.15,1
2020-12-04,-1.96,-1.81,1.02,1.56,0.88,-0.3,0.55,2
2020-12-07,0.15,1.52,0.03,-0.06,-1.03,-0.58,-0.48,0
2020-12-08,-0.55,0.11,0.47,0.87,-0.67,-0.7,-0.02,1
2020-12-09,1.13,-1.36,-1.03,0.31,1.28,0.86,0.27,2
2020-12-10,-1.94,-0.17,0.24,0.92,-0.46,-1.51,-0.28,2
2020-12-11,0.77,0.64,-0.2,-0.59,-0.7,-0.56,-0.57,0
2020-12-14,0.62,1.02,-0.28,0.21,-1.51,-0.4,-0.82,0
2020-12-15,-0.02,-0.33,1.28,1.15,0.34,0.42,0.57,2
2020-12-16,0.03,0.61,0.17,-0.59,-0.36,0.05,-0.21,0
2020-12-17,-0.53,1.21,0.79,0.52,-0.73,-0.6,-0.19,1
2020-12-18,-0.56,1.09,-0.12,-0.2,-1.15,-0.38,-0.78,0
2020-12-21,-0.17,1.15,-0.23,0.2,-0.01,-0.99,0.27,1
2020-12-22,-1.14,1.86,0.06,0.83,-1.59,-0.83,-0.08,1
2020-12-23,0.76,-2.21,0.1,0.9,1.98,0.24,0.47,2
2020-12-24,0.43,0.2,0.21,-0.43,-0.2,0.24,-0.06,1
2020-12-28,0.46,-0.48,0.46,-0.68,0.37,1.38,0.46,1
2020-12-29,0.91,-0.41,-0.4,-1.42,0.24,0.79,-0.3,0
2020-12-30,-0.37,-0.26,0.27,1.06,0.04,-0.66,-0.05,2
2020-12-31,0.18,-0.59,0.39,-0.71,0.4,0.56,-0.22,0
2021-01-04,1.01,-0.01,-1.41,0.24,0.48,-0.71,0.22,2
2021-01-05,-0.26,-0.72,0.86,1.33,0.48,0.34,0.6,2
2021-01-06,0.38,-2.58,0.79,3.18,3.91,0.01,0.58,2
2021-01-07,-0.98,1.56,1.76,0.0,-0.79,-1.47,-0.23,1
2021-01-08,-0.01,0.84,0.51,-1.05,-1.32,-0.39,-0.44,0
2021-01-11,-0.17,-0.92,-0.52,0.56,1.24,-0.18,0.47,2
2021-01-12,-0.75,-0.72,0.38,1.48,1.21,-0.45,0.43,2
2021-01-13,0.5,0.43,0.07,-1.02,-0.46,-0.21,-0.04,0
2021-01-14,-1.52,-1.06,-0.11,2.4,1.08,-1.03,0.47,2
2021-01-15,1.42,0.61,-0.86,-0.75,-0.75,0.28,-0.47,0
2021-01-19,-0.79,0.63,0.92,0.74,-0.79,-0.69,0.09,1
2021-01-20,1.4,1.26,1.26,-0.75,-1.07,0.64,-0.4,0
2021-01-21,0.63,1.19,-0.04,-0.75,-0.96,0.83,0.39,0
2021-01-22,-0.3,0.82,-0.07,1.62,-0.09,-0.68,0.6,2
2021-01-25,0.26,0.31,0.29,-0.3,-0.39,0.24,0.96,1
2021-01-26,-0.36,0.25,-0.32,0.03,-0.05,0.98,1.14,1
2021-01-27,-0.74,-0.65,-2.53,1.21,1.55,0.55,2.52,2
2021-01-28,3.58,0.2,0.92,-1.69,-0.91,-1.04,-2.3,0
2021-01-29,-0.1,0.22,-1.84,0.43,0.58,-0.76,0.4,2
2021-02-01,-0.19,1.28,1.73,0.75,-1.47,-0.24,-1.22,1
2021-02-02,1.23,-0.08,1.48,-0.8,-1.07,-1.0,-2.19,0
2021-02-03,-1.14,-1.01,0.16,0.72,0.66,-0.12,0.21,2
2021-02-04,0.55,-0.42,1.23,0.6,0.36,-0.11,-0.23,1
2021-02-05,-0.47,0.42,0.57,0.96,-0.48,-0.72,0.42,2
2021-02-08,-0.74,0.43,0.96,2.22,0.41,-0.93,0.7,2
2021-02-09,-0.26,0.45,0.05,0.72,-0.21,-0.77,-0.45,1
2021-02-10,-0.13,-0.82,-0.08,-0.45,0.62,0.22,-0.02,1
2021-02-11,0.02,0.72,0.19,-0.32,-0.46,-0.3,-0.04,0
2021-02-12,-0.34,0.65,0.49,-0.11,0.47,-0.38,-0.03,1
2021-02-16,-0.24,-0.68,-0.14,-0.21,1.87,0.14,0.02,2
2021-02-17,0.84,-1.14,-0.21,-0.68,0.61,0.28,-0.15,1
2021-02-18,0.91,-0.89,-0.64,-1.49,-0.18,0.92,-0.46,0
2021-02-19,-0.52,0.17,0.16,2.04,0.72,-0.45,0.54,2
2021-02-22,-0.15,-3.22,-1.13,0.71,3.17,1.69,0.86,2
2021-02-23,0.1,-1.83,-0.15,-1.03,0.89,1.15,-0.21,1
2021-02-24,-0.84,-0.16,1.15,1.49,1.42,-0.31,0.33,2
2021-02-25,0.53,-1.86,-2.74,-0.92,0.91,1.0,0.41,1
2021-02-26,0.87,1.97,-0.28,0.3,-1.55,0.0,-0.43,0
2021-03-01,-0.19,1.5,2.63,1.17,0.15,-0.45,0.32,2
2021-03-02,-0.17,-1.49,-1.05,-0.77,1.23,0.62,0.21,1
2021-03-03,-2.87,-3.26,-1.57,0.64,3.56,1.66,1.05,2
2021-03-04,-0.84,-2.85,-1.7,-1.1,1.72,1.28,0.43,1
2021-03-05,-0.94,-1.1,1.85,0.36,0.63,0.97,0.49,2
2021-03-08,-3.34,-3.09,-0.67,1.49,3.68,1.61,0.9,2
2021-03-09,5.23,4.51,1.79,0.45,-3.24,-1.86,-0.46,0
2021-03-10,-1.24,-0.47,0.68,1.2,1.82,-0.07,0.16,2
2021-03-11,2.55,2.98,1.43,1.06,-1.98,-1.39,-0.84,1
2021-03-12,-1.49,-1.02,0.1,0.53,1.29,0.62,0.6,2
2021-03-15,1.37,0.99,0.7,-0.3,-1.32,0.21,0.1,0
2021-03-16,1.32,-1.35,-0.43,-1.37,-0.81,0.31,-0.03,0
2021-03-17,0.0,1.48,0.33,0.63,0.32,-0.03,0.15,2
2021-03-18,-1.6,-3.44,-1.88,-1.21,2.15,0.94,0.46,1
2021-03-19,0.97,1.19,0.25,0.93,-0.97,-0.78,-0.56,2
2021-03-22,2.26,0.17,0.55,-1.71,-2.24,-0.23,-0.07,0
2021-03-23,0.89,-2.21,-1.17,-2.95,-1.05,0.58,-0.78,0
2021-03-24,-1.78,-2.81,-1.0,-1.57,1.46,1.38,0.12,0
2021-03-25,-0.31,0.72,0.67,2.01,1.4,0.45,1.13,2
2021-03-26,-0.59,-0.44,1.55,0.2,0.68,0.79,0.59,2
2021-03-29,-0.45,-2.69,-0.49,-2.48,-0.21,0.9,-0.03,0
2021-03-30,0.82,2.33,-0.02,1.83,1.0,-0.26,-0.2,2
