Date,ST_Rev,Mom,Mkt,SMB,HML,RMW,CMA,SMALL_HiBM_Class
2022-07-01,-0.89,-1.12,1.14,-0.02,0.11,-0.75,-0.07,1
2022-07-05,0.19,-4.79,0.48,1.12,-3.35,-1.74,-2.15,0
2022-07-06,-1.36,0.28,0.17,-0.89,-0.73,0.05,-0.31,0
2022-07-07,2.5,-0.99,1.77,0.89,-0.96,-0.84,-1.32,1
2022-07-08,-0.45,0.47,-0.07,0.07,-0.07,-0.25,-0.21,1
2022-07-11,-0.5,2.68,-1.39,-0.99,1.59,1.71,1.26,1
2022-07-12,0.48,-0.66,-0.88,0.85,0.52,0.1,0.83,2
2022-07-13,0.13,-0.02,-0.39,0.43,-0.38,0.04,-0.33,1
2022-07-14,-0.99,0.55,-0.41,-0.47,-1.01,0.78,-0.03,0
2022-07-15,0.59,-0.68,1.95,0.04,0.46,-0.22,-0.39,1
2022-07-18,2.47,0.24,-0.71,0.37,1.02,0.14,-0.09,2
2022-07-19,0.38,-1.62,2.81,0.84,-0.54,-0.27,-0.59,1
2022-07-20,-0.26,-2.78,0.89,1.08,-1.31,-1.48,-1.49,1
2022-07-21,-1.21,-1.04,0.97,-0.33,-1.6,-0.25,-0.89,0
2022-07-22,1.19,2.28,-1.19,-0.84,1.38,1.74,1.52,1
2022-07-25,0.74,2.15,0.12,0.1,1.68,0.65,0.52,2
2022-07-26,-0.78,2.38,-1.32,0.34,1.06,0.57,1.16,2
2022-07-27,1.2,-1.78,2.72,0.16,-1.26,-0.2,-1.34,1
2022-07-28,-0.46,-0.15,1.19,-0.04,-0.86,0.15,-0.88,0
2022-07-29,-1.36,-0.48,1.45,-0.88,0.45,0.48,-1.17,0
2022-08-01,0.25,-0.48,-0.19,0.18,-0.26,0.17,0.35,1
2022-08-02,0.08,-1.04,-0.49,0.58,-1.4,-2.18,-0.46,1
2022-08-03,-0.17,-3.09,1.67,0.28,-1.93,-1.49,-0.71,0
2022-08-04,-0.1,-1.54,-0.06,0.41,-1.65,-1.3,-0.86,1
2022-08-05,0.6,-0.1,-0.04,0.94,-0.06,-1.27,-0.22,2
2022-08-08,0.35,-0.89,0.0,0.97,-0.08,-0.44,0.21,2
2022-08-09,1.51,2.68,-0.68,-1.37,2.11,0.87,1.3,1
2022-08-10,-1.54,-3.0,2.36,0.77,-1.59,-1.38,-1.36,1
2022-08-11,0.18,0.78,-0.07,0.21,1.65,0.74,0.9,2
2022-08-12,-0.95,-0.67,1.76,0.49,-0.73,-0.65,-0.53,1
2022-08-15,0.41,-0.03,0.38,-0.02,-0.62,-0.18,-0.01,1
2022-08-16,0.33,0.2,0.19,-0.14,0.71,1.03,0.52,1
2022-08-17,0.69,2.36,-0.93,-0.92,1.04,1.27,0.67,1
2022-08-18,0.16,1.19,0.27,0.35,0.47,0.79,0.08,1
2022-08-19,0.79,2.44,-1.5,-0.94,0.96,1.06,1.25,1
2022-08-22,-0.05,1.53,-2.14,-0.04,0.37,0.2,0.2,1
2022-08-23,-0.46,0.16,-0.11,0.11,0.33,-0.36,-0.19,1
2022-08-24,-0.67,-0.83,0.4,0.52,-0.61,-1.43,-0.48,1
2022-08-25,0.29,-0.79,1.45,0.12,-0.01,0.15,-0.38,1
2022-08-26,-0.05,1.95,-3.37,-0.27,1.68,0.22,0.85,2
2022-08-29,-0.58,0.62,-0.72,-0.39,0.43,0.26,0.43,1
2022-08-30,1.06,-0.88,-1.11,-0.38,-0.24,-0.24,0.12,1
2022-08-31,-0.46,-0.25,-0.74,0.23,-0.45,-0.62,-0.13,1
2022-09-01,0.12,0.12,-0.01,-1.04,-0.3,0.62,0.55,0
2022-09-02,-0.92,0.7,-0.99,0.11,1.06,-0.06,0.27,2
2022-09-06,0.03,0.31,-0.51,-0.54,-0.52,-0.17,-0.7,0
2022-09-07,1.11,-1.87,1.92,0.41,-1.53,-1.3,-0.54,0
2022-09-08,-0.01,-1.26,0.78,-0.15,-0.2,-1.29,-1.01,1
2022-09-09,1.46,-1.12,1.67,0.38,-0.51,-0.1,-0.49,1
2022-09-12,0.37,-0.13,1.07,0.25,-0.17,-0.13,-0.13,1
2022-09-13,-2.27,1.91,-4.29,0.05,1.44,-0.31,0.9,2
2022-09-14,-1.09,0.43,0.45,-0.19,-0.28,-0.73,-0.42,1
2022-09-15,-0.27,-0.09,-1.03,0.39,0.54,-0.36,0.24,2
2022-09-16,0.49,1.58,-0.99,-0.75,0.85,1.69,0.95,1
2022-09-19,0.14,0.78,0.72,-0.07,0.67,0.61,-0.07,1
2022-09-20,-0.6,1.29,-1.16,-0.3,0.04,-0.12,0.33,1
2022-09-21,0.14,0.62,-1.68,0.33,0.08,0.38,0.1,1
2022-09-22,0.01,1.71,-1.14,-1.16,0.41,1.16,0.9,0
2022-09-23,-0.47,-0.83,-1.85,-0.47,-0.81,0.18,-0.26,0
2022-09-26,-1.09,0.72,-1.02,-0.05,-0.75,0.17,-0.42,1
2022-09-27,1.24,-0.1,-0.05,0.58,-0.93,-0.62,-0.9,1
2022-09-28,1.37,-1.38,2.15,0.92,-0.33,-0.86,-0.71,1
2022-09-29,-0.79,0.88,-2.17,-0.28,0.86,0.43,0.5,1
2022-09-30,-0.24,0.5,-1.42,0.59,0.26,-0.66,-0.09,2
2022-10-03,1.71,-0.17,2.55,0.01,0.69,0.9,0.37,1
2022-10-04,1.22,-2.28,3.3,0.72,-0.06,-1.04,-0.29,2
2022-10-05,-0.89,0.49,-0.22,-0.37,0.06,0.35,0.16,1
2022-10-06,-1.37,0.01,-0.86,0.46,0.13,-0.12,-0.46,2
2022-10-07,-1.41,2.1,-2.91,-0.23,1.68,0.97,1.46,2
2022-10-10,-0.66,1.3,-0.81,0.24,0.76,1.52,0.4,2
2022-10-11,-0.84,0.9,-0.7,0.61,0.32,0.57,0.64,2
2022-10-12,-0.05,-0.6,-0.28,0.02,0.02,-0.02,0.0,1
2022-10-13,-0.05,0.59,2.4,-0.26,1.57,0.54,0.96,2
2022-10-14,-1.22,0.75,-2.46,-0.21,1.2,0.53,1.57,2
2022-10-17,2.39,-2.08,2.74,0.38,-1.42,-1.01,-1.19,1
2022-10-18,0.35,-0.29,1.19,-0.13,0.01,-0.43,0.03,1
2022-10-19,-0.95,1.97,-0.87,-1.2,1.21,0.69,0.78,1
2022-10-20,-0.24,-0.6,-0.8,-0.33,-0.43,-0.61,0.11,0
2022-10-21,-0.8,0.27,2.3,-0.05,0.11,0.61,-0.22,1
2022-10-24,0.11,0.78,1.03,-0.63,0.45,1.16,0.49,1
2022-10-25,2.0,-2.93,1.78,1.02,-1.52,-1.18,-1.24,1
2022-10-26,-0.65,0.5,-0.66,0.7,0.89,-0.8,0.68,2
2022-10-27,-1.09,0.51,-0.54,0.43,1.09,-0.37,0.51,2
2022-10-28,0.58,0.04,2.32,0.05,-0.34,0.38,0.62,1
2022-10-31,-0.65,0.74,-0.67,0.47,0.75,-0.21,0.49,2
2022-11-01,-0.8,-0.12,-0.35,0.44,0.78,-0.03,0.4,1
2022-11-02,-1.21,2.16,-2.67,-0.87,1.6,0.21,1.05,1
2022-11-03,-1.72,0.5,-1.03,0.39,0.32,-0.15,0.06,1
2022-11-04,-0.57,0.24,1.16,-0.26,1.28,2.18,0.62,2
2022-11-07,-0.36,0.19,0.87,-0.34,0.61,1.06,0.95,1
2022-11-08,0.23,-0.29,0.5,-0.55,-0.36,-0.19,0.06,0
2022-11-09,0.08,1.63,-2.25,-0.51,0.55,0.94,1.07,1
2022-11-10,3.96,-6.68,5.68,1.01,-3.1,-0.65,-2.74,0
2022-11-11,0.82,-4.58,1.07,0.17,-1.07,-0.88,-1.14,0
2022-11-14,0.6,1.8,-0.95,-0.25,0.27,0.54,0.43,1
2022-11-15,-0.29,-1.64,1.03,0.46,-0.71,-0.49,-0.51,1
2022-11-16,0.69,2.69,-1.04,-1.07,0.56,1.19,0.92,0
2022-11-17,-0.22,1.64,-0.42,-0.29,0.58,1.37,0.75,1
2022-11-18,0.2,1.31,0.4,-0.09,0.09,0.4,0.62,1
2022-11-21,-0.44,1.62,-0.53,-0.21,0.99,0.48,1.1,1
2022-11-22,-0.36,-0.06,1.36,-0.38,0.43,0.72,-0.23,1
2022-11-23,0.86,-1.84,0.63,-0.24,-0.94,-0.74,-0.57,0
2022-11-25,0.02,0.66,-0.02,0.27,0.43,-0.17,0.14,1
2022-11-28,0.36,0.79,-1.55,-0.47,-0.2,0.3,0.29,1
2022-11-29,-0.41,0.39,-0.18,0.34,1.02,0.2,0.47,2
2022-11-30,0.91,-2.82,3.12,-0.15,-2.07,-0.77,-1.41,0
2022-12-01,-0.04,-0.67,-0.03,0.04,-0.69,-0.32,-0.32,1
2022-12-02,-0.13,0.21,-0.08,0.84,-0.55,-0.41,0.32,1
2022-12-05,-0.77,0.72,-2.02,-0.54,-0.52,0.88,0.97,0
2022-12-06,-0.06,1.54,-1.51,-0.02,1.15,0.81,0.71,2
2022-12-07,-0.24,0.55,-0.24,-0.17,-0.34,0.09,-0.21,1
2022-12-08,-0.87,-1.31,0.76,-0.09,-1.22,-0.57,-0.64,0
2022-12-09,0.22,-0.56,-0.8,-0.53,0.35,0.23,0.14,1
2022-12-12,-0.18,0.07,1.41,-0.29,-0.16,-0.24,-0.13,0
2022-12-13,0.23,-1.24,0.66,0.08,-0.74,-0.28,-0.58,1
2022-12-14,-0.75,0.21,-0.56,0.03,-0.44,-0.14,-0.09,1
2022-12-15,-0.09,1.64,-2.57,-0.12,1.37,0.26,0.37,2
2022-12-16,-0.23,0.35,-1.02,0.55,0.18,-0.06,0.4,2
2022-12-19,0.38,2.08,-1.01,-0.61,1.23,0.66,1.18,1
2022-12-20,-0.23,0.64,0.13,0.24,0.25,-0.5,0.46,1
2022-12-21,0.07,-0.06,1.52,0.14,-0.13,0.36,-0.27,1
2022-12-22,-0.76,0.92,-1.52,0.21,0.36,-0.07,0.87,1
2022-12-23,0.44,0.98,0.51,-0.34,1.16,0.86,0.46,1
2022-12-27,-1.39,2.14,-0.51,-0.43,1.43,1.15,1.22,1
2022-12-28,0.0,-0.32,-1.24,-0.29,-0.29,-0.97,-0.04,0
2022-12-29,1.28,-2.67,1.87,1.04,-1.07,-1.02,-0.82,1
2022-12-30,0.35,-0.25,-0.22,0.13,-0.03,-0.53,0.01,1
2023-01-03,-0.2,-1.15,-0.48,0.05,-0.12,0.25,0.51,1
2023-01-04,0.62,-2.09,0.81,0.56,0.05,-0.78,-0.02,1
2023-01-05,-0.7,1.21,-1.14,0.14,1.22,0.78,0.8,2
2023-01-06,0.38,-0.07,2.21,-0.01,0.05,0.85,0.14,1
2023-01-09,0.58,-2.03,0.04,0.34,-1.24,-0.69,-1.01,1
2023-01-10,0.21,-1.02,0.8,0.87,-0.56,-0.46,-0.47,1
2023-01-11,1.08,-1.74,1.26,0.02,-0.82,-0.17,-1.02,1
2023-01-12,-0.39,-0.58,0.46,1.4,-0.3,-1.11,-0.51,2
2023-01-13,0.01,-0.2,0.46,0.23,-0.29,-0.21,-0.26,1
2023-01-17,0.71,-0.64,-0.18,-0.03,-0.52,-0.61,-0.4,1
2023-01-18,-0.05,-0.3,-1.55,0.03,-0.7,0.33,-0.09,0
2023-01-19,0.07,0.59,-0.86,-0.09,0.84,0.57,0.66,1
2023-01-20,-0.84,-2.19,1.95,-0.03,-0.7,-0.19,-0.73,1
2023-01-23,-0.85,-2.15,1.29,-0.04,-1.0,-0.48,-1.0,0
2023-01-24,0.93,1.11,-0.16,-0.17,0.2,-0.23,0.37,1
2023-01-25,-0.4,0.12,0.0,0.13,0.65,0.04,0.22,1
2023-01-26,-1.15,-1.21,1.08,-0.62,0.02,-0.19,-0.34,0
2023-01-27,-1.67,-2.42,0.36,0.33,-1.15,-0.64,-1.2,1
2023-01-30,1.85,1.37,-1.38,0.04,0.72,0.41,0.82,2
2023-01-31,-0.53,-0.68,1.58,0.94,-0.07,-0.06,-0.51,2
2023-02-01,-1.96,-2.56,1.19,0.63,-1.67,-0.2,-1.09,1
2023-02-02,-2.84,-4.67,1.54,1.16,-2.07,-0.23,-1.65,1
2023-02-03,1.26,1.61,-1.08,0.37,0.95,1.02,0.97,2
2023-02-06,0.93,0.97,-0.73,-0.8,0.41,-0.27,0.41,1
2023-02-07,-0.88,-0.77,1.24,-0.51,-0.04,0.32,-0.36,0
2023-02-08,0.86,0.83,-1.18,-0.68,0.72,-0.33,-0.05,1
2023-02-09,0.54,1.08,-0.95,-0.61,0.2,0.31,0.41,0
2023-02-10,1.74,2.2,0.11,-0.31,1.54,0.61,0.86,1
2023-02-13,-0.46,-0.65,1.14,0.09,-0.73,0.46,-0.28,1
2023-02-14,-1.01,-0.86,0.12,-0.05,-0.67,-0.68,-0.9,1
2023-02-15,-0.59,-1.63,0.51,0.73,-0.9,-1.12,-1.01,1
2023-02-16,0.91,1.32,-1.37,0.22,0.97,0.84,0.87,2
2023-02-17,0.98,0.53,-0.28,0.65,-0.15,0.16,0.52,2
2023-02-21,0.81,1.49,-2.16,-1.15,0.87,0.36,0.77,1
2023-02-22,0.03,-0.56,-0.04,0.45,-0.43,-0.37,-0.39,1
2023-02-23,-0.47,0.06,0.46,0.1,-0.24,-0.01,-0.38,1
2023-02-24,-0.13,1.22,-1.09,-0.27,1.24,0.25,0.38,1
2023-02-27,-0.09,-0.25,0.31,0.05,-0.28,0.06,-0.4,1
2023-02-28,0.18,-0.42,-0.26,0.53,-0.71,-0.57,-0.16,1
2023-03-01,0.0,1.6,-0.42,0.4,0.62,0.2,0.61,1
2023-03-02,0.34,-0.31,0.67,-0.5,-0.41,-0.14,0.18,0
2023-03-03,0.31,-0.82,1.61,-0.08,-0.52,-0.35,-0.65,1
2023-03-06,-0.05,0.63,-0.13,-1.61,-0.09,0.32,-0.13,0
2023-03-07,-0.32,0.24,-1.45,0.62,-0.66,-0.11,-0.17,1
2023-03-08,0.16,-0.12,0.08,0.08,-0.39,0.38,-0.13,1
2023-03-09,-1.14,1.05,-2.02,-0.68,-0.67,1.03,0.63,0
2023-03-10,-0.71,0.5,-1.68,-1.38,0.81,0.98,1.07,0
2023-03-13,-1.69,-0.54,-0.34,-1.17,-3.52,-0.99,-0.61,0
2023-03-14,-0.46,-0.16,1.71,0.0,-0.4,-0.22,-0.44,1
2023-03-15,-0.92,-1.9,-0.79,-0.52,-1.82,0.35,-0.43,0
2023-03-16,-0.18,-0.55,1.76,0.01,-0.19,0.07,-0.71,1
2023-03-17,-2.03,-0.03,-1.21,-1.06,-1.56,0.27,-0.24,0
2023-03-20,0.4,1.35,0.84,-0.36,0.74,0.52,0.71,1
2023-03-21,2.47,-1.26,1.49,0.47,0.67,-0.26,-1.07,2
2023-03-22,-1.69,0.78,-1.74,-0.81,-0.47,0.79,0.2,0
2023-03-23,-1.53,-0.4,0.21,-0.44,-1.54,0.06,-0.84,0
2023-03-24,0.06,0.33,0.46,0.17,0.72,0.36,0.38,2
2023-03-27,1.78,0.83,0.27,0.51,1.01,-0.27,0.36,2
2023-03-28,0.22,0.73,-0.17,-0.02,0.75,0.09,0.54,1
2023-03-29,0.52,-1.09,1.39,-0.35,-0.53,-0.89,-0.52,0
2023-03-30,-0.94,-0.39,0.5,-0.62,-0.58,0.21,-0.11,0
2023-03-31,0.17,-1.01,1.53,0.51,-0.77,-0.45,-0.77,1
2023-04-03,0.15,1.05,0.28,-0.19,0.78,0.51,0.71,1
2023-04-04,-1.44,-1.24,-0.72,-1.13,-0.73,0.0,0.0,0
2023-04-05,-0.5,0.82,-0.4,-1.01,1.4,0.79,1.17,1
2023-04-06,0.03,-0.96,0.34,-0.03,-0.53,-0.41,-0.14,1
2023-04-10,0.94,0.46,0.2,0.86,0.28,-0.06,-0.11,2
2023-04-11,0.57,-0.01,0.06,0.71,0.58,0.06,0.12,2
2023-04-12,-0.06,1.31,-0.51,-0.43,0.37,0.49,0.4,1
2023-04-13,-0.1,-1.14,1.39,0.16,-1.17,-0.21,-0.68,0
2023-04-14,-0.33,0.49,-0.23,-0.76,0.2,0.61,0.11,0
2023-04-17,1.43,-0.33,0.33,0.7,-0.2,-1.3,-0.26,2
2023-04-18,-0.24,1.05,0.04,-0.4,-0.29,-0.02,0.18,0
2023-04-19,0.14,-0.18,-0.04,0.26,0.39,-0.02,0.12,2
2023-04-20,-0.58,1.67,-0.61,0.12,-0.26,0.72,0.48,1
2023-04-21,-0.53,-0.51,0.08,0.09,-0.91,-0.61,-0.1,0
2023-04-24,-0.13,0.47,0.0,-0.27,0.48,0.65,0.29,1
2023-04-25,-0.53,1.08,-1.76,-0.83,0.11,0.44,0.88,0
2023-04-26,0.02,-0.5,-0.41,-0.05,-0.76,0.04,-0.33,1
2023-04-27,-0.14,-0.63,1.85,-0.6,0.0,0.46,-0.2,1
2023-04-28,0.29,0.05,0.77,0.22,0.18,0.11,0.22,1
2023-05-01,-0.26,1.47,-0.02,0.17,-0.79,-0.51,0.18,1
2023-05-02,-0.71,0.94,-1.28,-0.73,-1.39,0.69,0.04,0
2023-05-03,-0.93,-0.21,-0.56,0.87,-1.02,-0.9,-0.43,1
2023-05-04,-0.55,0.36,-0.78,-0.47,-1.0,-0.55,-0.27,0
2023-05-05,1.38,-1.22,1.9,0.5,0.61,0.24,-0.64,2
2023-05-08,-0.14,0.3,0.08,-0.38,-0.27,-0.54,-0.39,0
2023-05-09,-0.17,0.64,-0.43,0.11,-0.05,-0.37,-0.39,1
2023-05-10,-0.52,0.16,0.43,0.2,-1.31,-0.07,-0.78,0
2023-05-11,-0.59,0.16,-0.21,-0.51,-0.07,0.86,0.11,1
2023-05-12,0.2,0.5,-0.22,-0.11,0.35,0.4,0.47,1
2023-05-15,0.58,-0.97,0.47,0.78,0.01,-0.74,-0.46,2
2023-05-16,-0.99,0.7,-0.72,-0.45,-0.47,0.75,-0.1,0
2023-05-17,1.43,-1.55,1.32,0.85,1.18,-0.39,-0.28,2
2023-05-18,-0.64,-0.3,0.99,-0.23,-0.38,0.15,-0.7,1
2023-05-19,0.01,0.53,-0.26,-0.39,-0.31,-0.02,0.18,0
2023-05-22,0.29,-1.99,0.17,1.11,-0.22,-1.24,-0.91,2
2023-05-23,0.92,-0.99,-1.09,0.61,1.05,0.21,0.18,2
2023-05-24,-0.17,0.93,-0.72,-0.39,-0.19,-0.03,-0.05,0
2023-05-25,-1.83,1.67,0.64,-1.09,-1.09,1.34,-1.23,0
2023-05-26,-1.28,-0.56,1.32,-0.29,-0.87,-0.26,-0.53,0
2023-05-30,-0.91,-0.58,-0.01,-0.25,-0.41,-0.36,-0.97,0
2023-05-31,0.23,0.22,-0.6,-0.25,-1.13,-0.95,0.08,0
2023-06-01,-0.45,0.14,1.02,0.05,-0.07,-0.12,-0.38,1
2023-06-02,1.01,-1.23,1.62,1.74,1.65,0.42,0.75,2
2023-06-05,-0.04,0.5,-0.26,-1.09,-0.74,-0.6,-0.4,0
2023-06-06,-0.27,-1.66,0.47,2.25,1.32,-0.18,-0.41,2
2023-06-07,1.39,-1.46,-0.36,1.89,2.25,0.73,1.28,2
2023-06-08,-0.49,0.42,0.59,-0.77,-1.15,-0.16,-0.49,0
2023-06-09,-0.25,0.11,0.03,-0.79,-0.4,0.06,-0.23,0
2023-06-12,-0.77,0.03,0.94,-0.27,-1.39,-0.22,-0.78,0
2023-06-13,-0.96,-1.04,0.74,0.52,0.07,-0.55,-0.51,2
2023-06-14,0.03,1.11,-0.04,-1.06,-0.92,0.63,-0.24,0
2023-06-15,0.3,-0.52,1.22,-0.36,0.06,0.22,-0.09,1
2023-06-16,0.64,-0.65,-0.45,-0.51,0.22,0.16,0.33,1
2023-06-20,-0.36,0.63,-0.49,0.21,-0.66,-0.11,-0.51,1
2023-06-21,1.37,1.22,-0.56,0.29,0.55,0.59,0.86,1
2023-06-22,0.17,0.49,0.32,-0.96,-1.23,0.25,-0.52,0
2023-06-23,0.12,0.16,-0.84,-0.6,0.07,0.27,0.06,0
2023-06-26,0.85,-0.64,-0.48,-0.01,1.3,0.63,0.67,2
2023-06-27,-1.27,-0.15,1.21,0.32,-0.52,0.25,-0.72,1
2023-06-28,-0.19,0.22,0.04,0.47,-0.42,-0.62,-0.42,1
2023-06-29,-0.17,-0.35,0.44,0.75,0.76,0.57,0.46,2
2023-06-30,0.14,0.81,1.14,-0.73,-0.77,-0.1,-0.29,0
2023-07-03,-0.65,-1.11,0.15,0.27,1.07,0.16,0.12,2
2023-07-05,0.4,-0.07,-0.29,-1.07,-0.26,-0.29,0.0,0
2023-07-06,0.37,0.37,-0.95,-0.59,-0.68,0.58,0.06,0
2023-07-07,-0.29,-0.68,-0.12,1.3,1.22,-0.22,0.19,2
2023-07-10,-0.24,0.53,0.37,1.24,0.0,-1.01,0.54,2
2023-07-11,-0.14,-0.79,0.76,0.18,0.49,-0.22,0.3,1
2023-07-12,-0.25,0.1,0.74,0.37,0.44,-0.31,-0.44,2
2023-07-13,-0.51,0.17,0.9,-0.07,-0.1,-0.17,-0.67,1
2023-07-14,0.8,0.76,-0.25,-0.7,-1.51,0.43,-0.55,0
2023-07-17,-0.72,0.92,0.49,0.64,-0.27,-0.39,-0.06,1
2023-07-18,-0.07,-0.47,0.78,0.44,1.09,0.63,-0.44,2
2023-07-19,0.45,-1.87,0.25,0.26,1.32,0.15,0.19,2
2023-07-20,1.37,-0.1,-0.81,-0.35,0.64,0.44,1.47,1
2023-07-21,0.77,-0.8,-0.05,-0.38,-0.36,-0.15,0.11,0
2023-07-24,-0.57,-0.47,0.31,-0.03,0.77,0.95,-0.22,1
2023-07-25,0.23,0.91,0.25,-0.23,-0.79,0.49,-0.4,0
2023-07-26,-0.26,-1.63,0.02,0.86,1.03,-0.36,0.65,2
2023-07-27,0.5,0.97,-0.75,-0.81,0.29,0.39,0.11,0
2023-07-28,0.05,0.54,1.14,0.43,-0.35,-0.75,-0.4,1
2023-07-31,0.23,-0.03,0.26,0.99,-0.08,-0.96,0.07,2
2023-08-01,0.08,0.59,-0.35,-0.11,0.3,0.19,-0.28,1
2023-08-02,0.63,-0.31,-1.49,-0.05,0.6,0.68,0.69,1
2023-08-03,-0.33,0.17,-0.19,0.02,0.08,0.31,-0.35,1
2023-08-04,0.13,-0.43,-0.49,0.08,0.76,-0.17,-0.66,2
2023-08-07,-1.07,0.37,0.77,-1.09,0.59,0.65,-0.1,0
2023-08-08,0.18,0.35,-0.47,0.1,0.14,0.47,0.03,1
2023-08-09,0.26,-0.32,-0.78,-0.01,-0.06,0.87,0.02,1
2023-08-10,-0.01,-0.29,0.01,-0.46,-0.66,-0.02,-0.05,0
2023-08-11,-0.58,-0.28,-0.11,0.24,0.46,-0.2,0.39,1
2023-08-14,0.89,1.15,0.51,-0.84,-0.8,0.1,-0.65,0
2023-08-15,-0.15,0.99,-1.18,0.0,-1.04,0.2,0.04,0
2023-08-16,-0.29,-0.2,-0.81,-0.48,-0.13,0.38,0.02,1
2023-08-17,-0.54,-1.11,-0.87,-0.17,0.49,0.48,0.16,1
2023-08-18,-0.02,0.48,0.04,0.41,-0.22,0.07,-0.11,1
2023-08-21,0.61,0.47,0.64,-0.87,-0.6,0.19,-0.88,0
2023-08-22,0.09,0.46,-0.32,-0.02,-1.04,-0.33,-0.21,0
2023-08-23,-0.02,0.72,1.08,-0.22,-0.11,-0.38,-0.25,1
2023-08-24,-0.11,-0.31,-1.43,0.01,0.62,0.51,0.4,1
2023-08-25,0.42,-0.46,0.65,-0.23,-0.57,-0.35,-0.17,0
2023-08-28,0.2,0.08,0.63,0.09,0.41,0.26,0.03,1
2023-08-29,1.32,0.08,1.5,-0.08,-0.11,-0.04,-0.44,1
2023-08-30,-0.13,0.35,0.41,0.09,-0.46,-0.42,-0.03,1
2023-08-31,-0.46,0.23,-0.08,-0.19,0.22,0.07,-0.26,1
2023-09-01,0.34,0.32,0.26,0.84,0.58,-0.03,-0.2,2
2023-09-05,-0.27,-0.37,-0.54,-1.58,-0.86,-0.3,-0.47,0
2023-09-06,-0.17,0.73,-0.71,0.01,-0.18,-0.45,0.1,1
2023-09-07,-0.48,0.12,-0.4,-0.69,0.03,-0.2,0.02,0
2023-09-08,-0.16,0.07,0.12,-0.51,0.4,0.28,0.01,1
2023-09-11,-0.19,-0.48,0.66,-0.47,-0.54,-0.49,-0.33,0
2023-09-12,0.96,-0.66,-0.59,0.21,0.99,0.25,0.23,2
2023-09-13,-0.35,0.17,0.03,-0.87,-0.22,0.25,-0.36,0
2023-09-14,0.59,-0.41,0.84,0.49,0.86,0.82,0.02,2
2023-09-15,0.37,-0.62,-1.21,0.21,0.25,-0.33,0.5,1
2023-09-18,0.07,1.23,-0.04,-0.82,-0.19,0.2,-0.05,0
2023-09-19,0.35,-0.06,-0.27,-0.11,0.0,0.32,0.31,1
2023-09-20,-0.3,-0.43,-0.95,-0.05,0.26,0.27,0.49,1
2023-09-21,-0.25,0.04,-1.69,0.34,0.38,0.56,0.13,1
2023-09-22,0.07,0.67,-0.25,-0.09,-0.51,0.18,-0.19,1
2023-09-25,-0.21,0.13,0.39,-0.06,0.33,0.58,-0.46,1
2023-09-26,-0.03,0.39,-1.46,0.36,-0.51,-0.34,-0.07,1
2023-09-27,-0.24,1.16,0.13,0.78,0.1,0.19,-0.28,2
2023-09-28,0.42,0.27,0.65,0.19,0.04,0.43,-0.03,1
2023-09-29,1.25,-0.92,-0.27,-0.02,0.31,-0.19,-0.15,1
