Date,ST_Rev,Mom,Mkt,SMB,HML,RMW,CMA,SMALL_HiBM_Class
2023-10-02,0.3,1.32,-0.14,-1.28,-1.05,0.87,-0.52,0
2023-10-03,-0.46,-0.77,-1.5,-0.26,-0.15,0.3,0.14,0
2023-10-04,0.25,0.93,0.77,-0.53,-0.37,-0.39,-0.33,0
2023-10-05,-0.67,-0.16,-0.15,0.28,0.09,-0.46,-0.12,1
2023-10-06,0.16,0.68,1.21,-0.44,-0.55,-0.31,-0.52,0
2023-10-09,-0.23,0.14,0.59,-0.16,0.26,0.82,-0.37,1
2023-10-10,1.4,-0.59,0.61,0.33,0.62,-0.24,0.19,2
2023-10-11,-0.97,0.57,0.32,-0.65,0.38,0.64,-0.25,1
2023-10-12,-1.58,0.27,-0.81,-1.5,0.11,1.19,-0.22,0
2023-10-13,0.94,-0.78,-0.59,-0.35,0.05,0.08,0.46,1
2023-10-16,0.65,-0.27,1.14,0.58,-0.1,-0.36,-0.02,2
2023-10-17,0.69,-0.58,0.09,1.05,0.68,-0.1,0.32,2
2023-10-18,-0.56,0.22,-1.47,-0.61,-0.17,0.87,0.46,0
2023-10-19,-0.68,-0.08,-0.92,-0.54,-0.22,-0.05,0.01,0
2023-10-20,0.44,0.4,-1.32,0.09,-0.15,0.2,0.36,1
2023-10-23,-0.24,0.86,-0.23,-0.58,-0.77,0.18,-0.43,0
2023-10-24,0.47,0.59,0.71,0.09,-0.58,-0.91,0.15,1
2023-10-25,-0.14,-0.73,-1.58,-0.02,0.85,1.48,0.21,1
2023-10-26,0.86,-1.4,-1.15,1.18,1.68,-0.76,0.47,2
2023-10-27,0.05,1.5,-0.53,-0.58,-0.58,0.43,-0.96,0
2023-10-30,-0.84,0.13,1.15,-0.33,0.28,-0.15,0.17,1
2023-10-31,0.48,-0.59,0.63,0.05,-0.07,-0.85,0.06,1
2023-11-01,-0.69,1.77,0.93,-0.68,-0.02,0.12,-0.71,0
2023-11-02,1.22,-1.23,1.95,0.71,1.64,-0.23,0.53,2
2023-11-03,1.25,-1.02,1.1,1.73,0.6,-1.19,0.18,2
2023-11-06,-0.15,1.05,0.01,-1.22,-0.66,0.87,-0.2,0
2023-11-07,0.12,0.78,0.35,-0.41,-1.2,-1.26,-0.05,0
2023-11-08,-0.23,1.08,-0.04,-1.01,-0.46,0.45,0.04,0
2023-11-09,-0.76,1.01,-0.89,-1.01,0.5,0.53,-0.3,0
2023-11-10,-0.14,1.23,1.49,-0.61,-0.45,0.74,-0.37,0
2023-11-13,0.38,0.22,-0.05,0.06,-0.26,-0.29,-0.17,1
2023-11-14,1.12,-2.03,2.18,3.23,1.19,-0.98,-0.24,2
2023-11-15,0.93,-1.63,0.18,0.13,0.5,-0.13,0.5,1
2023-11-16,-1.03,0.9,-0.11,-1.5,-0.3,-0.45,-0.37,0
2023-11-17,0.32,-0.53,0.25,1.22,0.62,0.03,0.36,2
2023-11-20,-0.38,0.55,0.73,-0.11,-0.28,-0.3,-0.31,1
2023-11-21,0.79,0.76,-0.32,-0.96,-0.62,0.42,-0.03,0
2023-11-22,-0.04,-0.24,0.42,0.19,-0.04,-0.38,0.01,1
2023-11-24,0.23,-0.31,0.11,0.63,0.18,-0.51,0.23,2
2023-11-27,-0.59,0.78,-0.23,-0.14,-0.08,0.13,-0.25,1
2023-11-28,0.22,-0.58,0.06,-0.3,0.05,-0.16,0.03,1
2023-11-29,-0.77,-0.96,0.01,0.58,0.69,-0.76,-0.06,2
2023-11-30,0.8,0.17,0.35,-0.4,0.01,-0.11,0.18,0
2023-12-01,-0.64,-1.6,0.82,2.23,1.07,-0.37,0.57,2
2023-12-04,-0.04,-0.71,-0.44,1.51,0.5,-0.44,0.77,2
2023-12-05,-0.06,1.24,-0.21,-1.05,-0.85,0.18,-0.41,0
2023-12-06,-0.4,-1.38,-0.39,0.36,0.33,-0.22,0.27,2
2023-12-07,0.08,-0.09,0.81,0.09,0.49,0.08,-0.19,2
2023-12-08,-0.01,0.62,0.45,0.16,0.53,-0.13,-0.08,1
2023-12-11,0.23,-0.1,0.35,-0.44,-0.12,0.02,0.64,0
2023-12-12,-0.12,0.59,0.34,-0.64,-0.89,-0.37,-0.22,0
2023-12-13,-1.37,-2.06,1.55,1.92,1.35,-0.99,0.17,2
2023-12-14,-1.93,-1.57,0.51,1.84,2.03,0.03,0.38,2
2023-12-15,0.16,0.92,-0.06,-0.59,-0.57,0.14,-0.35,0
2023-12-18,1.23,1.02,0.42,-0.51,-0.36,0.35,-0.24,0
2023-12-19,-0.32,-0.5,0.72,1.51,0.68,-0.38,0.05,2
2023-12-20,0.71,0.58,-1.56,-0.35,0.15,0.76,0.09,1
2023-12-21,-0.52,-0.22,1.09,0.74,-0.02,-0.57,-0.17,2
2023-12-22,-0.24,-0.48,0.2,0.61,0.1,-0.65,0.2,2
2023-12-26,-0.75,-0.21,0.48,0.83,0.43,-0.33,-0.16,2
2023-12-27,-0.6,0.11,0.16,0.17,0.1,-0.32,-0.14,1
2023-12-28,0.22,-0.48,-0.01,-0.38,0.02,-0.32,0.15,1
2023-12-29,0.76,0.09,-0.43,-1.14,-0.36,0.69,-0.06,0
2024-01-02,0.61,-2.21,-0.7,-0.26,0.79,0.66,0.64,1
2024-01-03,1.47,0.58,-1.01,-1.92,-0.14,0.35,-0.18,0
2024-01-04,-0.51,-0.33,-0.33,0.24,0.09,-0.43,0.24,1
2024-01-05,-0.49,-0.28,0.15,-0.59,0.65,0.11,-0.15,1
2024-01-08,-0.03,0.88,1.49,0.55,-1.31,-0.98,-0.49,1
2024-01-09,0.16,1.0,-0.21,-0.75,-0.9,-0.3,-0.18,0
2024-01-10,0.43,0.96,0.5,-0.29,-0.44,0.24,-0.18,1
2024-01-11,0.19,0.98,-0.14,-0.66,-0.51,0.45,-0.13,0
2024-01-12,-0.02,0.63,-0.01,-0.21,-0.5,0.11,-0.28,1
2024-01-16,-0.38,1.09,-0.47,-0.87,-0.64,0.13,-0.27,0
2024-01-17,-0.39,0.58,-0.59,-0.16,-0.24,0.26,-0.23,1
2024-01-18,0.37,0.91,0.87,-0.27,-0.34,0.71,-0.23,1
2024-01-19,-0.15,0.81,1.19,-0.37,0.65,-0.05,-0.27,1
2024-01-22,0.35,-0.01,0.39,1.83,0.58,-0.43,0.09,2
2024-01-23,0.1,-0.63,0.22,-0.69,-0.58,-0.18,0.21,0
2024-01-24,-0.39,0.6,-0.01,-0.76,0.02,0.25,-0.4,0
2024-01-25,-1.3,-0.27,0.46,0.2,0.56,-0.2,0.52,2
2024-01-26,0.24,-0.12,-0.02,0.32,-0.22,0.25,0.02,1
2024-01-29,0.81,0.34,0.86,0.88,-0.57,-1.11,-0.3,2
2024-01-30,-0.59,0.46,-0.13,-0.96,0.85,0.99,0.13,0
2024-01-31,0.18,-0.38,-1.74,-0.89,-0.31,-0.22,0.35,0
2024-02-01,-0.56,0.33,1.23,0.33,-1.35,-0.05,-0.29,1
2024-02-02,-1.58,1.66,0.99,-1.57,-0.51,-0.16,-1.4,0
2024-02-05,-1.34,1.23,-0.42,-0.94,-0.66,0.1,-0.15,0
2024-02-06,1.0,-1.41,0.27,0.77,-0.49,-0.75,0.59,1
2024-02-07,-0.5,0.93,0.77,-1.02,-0.62,0.62,-0.81,0
2024-02-08,0.01,-0.05,0.21,1.4,0.03,-0.52,-0.2,2
2024-02-09,-0.11,0.88,0.65,0.84,-0.43,-0.34,-0.43,2
2024-02-12,1.07,-1.41,0.05,1.65,1.1,-0.04,0.44,2
2024-02-13,-0.41,1.15,-1.6,-2.52,-0.66,0.78,-0.05,0
2024-02-14,-0.59,0.02,1.14,1.37,-0.2,-1.53,-0.18,2
2024-02-15,0.82,-1.18,0.67,1.23,1.03,-0.21,0.26,2
2024-02-16,-0.71,0.08,-0.53,-0.64,-0.21,0.06,0.17,0
2024-02-20,1.04,-0.44,-0.74,-0.74,0.41,0.43,0.59,0
2024-02-21,0.59,-0.31,-0.03,-0.64,0.12,0.86,0.19,0
2024-02-22,-1.48,2.1,2.02,-1.55,-1.32,0.38,-1.19,0
2024-02-23,-0.14,0.06,0.02,0.33,-0.04,0.08,-0.11,1
2024-02-26,-1.19,1.09,-0.25,0.97,-0.1,-0.72,0.0,2
2024-02-27,-0.8,-0.59,0.27,1.24,-0.44,-1.12,0.68,2
2024-02-28,-0.06,-0.06,-0.26,-0.89,-0.01,-0.06,0.52,0
2024-02-29,0.61,0.38,0.54,-0.16,0.99,0.27,-0.72,1
2024-03-01,-1.57,0.68,0.76,0.01,-0.56,-0.24,-0.16,1
2024-03-04,-0.8,0.08,-0.18,-0.61,0.35,-0.19,0.24,0
2024-03-05,0.33,-0.95,-1.08,0.05,1.13,0.91,0.56,2
2024-03-06,-0.75,-0.08,0.53,-0.27,-0.02,-1.08,-0.03,1
2024-03-07,-0.1,0.07,1.02,-0.48,0.05,0.4,-0.73,1
2024-03-08,1.53,-0.79,-0.66,0.6,0.6,-0.36,0.57,2
2024-03-11,1.45,-1.48,-0.21,-0.63,0.4,0.45,0.64,1
2024-03-12,-0.51,1.87,1.04,-1.16,-0.68,0.53,-0.77,0
2024-03-13,-0.54,-0.03,-0.14,0.35,-0.04,-0.04,0.17,1
2024-03-14,0.79,0.69,-0.43,-1.46,-1.07,1.03,-0.1,0
2024-03-15,-0.7,-0.56,-0.59,0.95,0.8,-0.09,0.42,2
2024-03-18,0.25,0.33,0.53,-1.04,-0.22,0.24,-0.11,0
2024-03-19,0.35,0.5,0.54,0.45,-0.24,0.49,0.08,1
2024-03-20,0.36,0.32,1.03,1.04,1.01,-0.24,-0.06,2
2024-03-21,-1.09,0.57,0.42,0.34,0.97,0.27,0.05,1
2024-03-22,-0.64,0.44,-0.23,-0.99,-0.52,0.29,-0.36,0
2024-03-25,-0.39,-0.34,-0.26,-0.11,0.87,-0.22,-0.17,2
2024-03-26,0.5,0.11,-0.26,0.11,-0.16,-0.52,0.21,1
2024-03-27,1.07,-1.34,0.88,1.29,0.92,-0.15,0.58,2
2024-03-28,0.06,-0.43,0.1,0.47,0.46,-0.06,0.07,2
2024-04-01,-0.69,0.27,-0.27,-0.91,-0.27,0.34,-0.31,0
2024-04-02,-0.62,0.24,-0.85,-1.03,0.04,0.26,0.02,0
2024-04-03,-0.72,0.67,0.16,0.33,-0.04,0.1,-0.19,1
2024-04-04,0.43,-0.99,-1.23,0.2,0.18,0.03,0.1,1
2024-04-05,-0.59,1.44,1.05,-0.5,-0.69,-0.29,-0.59,0
2024-04-08,0.26,-0.62,0.01,0.54,0.14,-0.24,0.1,2
2024-04-09,0.9,-1.39,0.14,0.31,-0.33,-0.17,0.05,1
2024-04-10,-0.91,0.83,-1.01,-1.56,-1.04,0.37,-0.45,0
2024-04-11,0.52,1.27,0.72,0.05,-0.62,0.14,-0.54,1
2024-04-12,0.11,-0.08,-1.53,-0.38,0.13,0.67,-0.22,1
2024-04-15,0.4,-0.27,-1.29,-0.24,0.75,0.84,0.42,1
2024-04-16,-0.09,0.61,-0.23,-0.28,-0.82,0.04,-0.26,0
2024-04-17,0.38,-0.85,-0.64,-0.37,0.55,-0.32,0.54,1
2024-04-18,0.0,-0.5,-0.27,-0.1,0.86,-0.03,0.29,1
2024-04-19,0.01,-1.79,-0.82,1.25,1.9,-0.1,1.3,2
2024-04-22,0.66,0.53,0.87,-0.12,0.55,-0.23,0.0,1
2024-04-23,0.81,1.26,1.27,0.58,-0.01,-0.16,-0.63,2
2024-04-24,-0.49,-0.61,-0.01,-0.3,0.28,0.23,-0.02,1
2024-04-25,0.25,0.01,-0.48,-0.39,-0.2,0.4,-0.09,1
2024-04-26,0.72,1.17,1.04,0.22,-1.09,0.01,-0.45,1
2024-04-29,0.27,-0.96,0.34,0.34,-0.49,0.22,-0.12,1
2024-04-30,0.1,-0.55,-1.67,-0.27,-0.26,-0.61,0.63,1
2024-05-01,0.29,-0.23,-0.27,1.0,-0.03,-1.43,-0.02,2
2024-05-02,0.44,0.44,1.01,0.7,0.02,0.03,-0.77,2
2024-05-03,-0.32,-0.24,1.19,-0.04,-0.22,0.42,-0.55,1
2024-05-06,0.75,1.03,1.09,-0.02,-0.05,-0.23,-0.69,1
2024-05-07,0.04,-0.16,0.05,0.04,-0.65,0.14,0.2,0
2024-05-08,-0.4,-0.06,-0.09,-0.41,0.59,0.72,0.16,1
2024-05-09,0.34,-0.56,0.52,0.51,0.39,0.02,0.08,2
2024-05-10,-0.15,0.3,0.08,-0.91,0.01,0.49,-0.06,0
2024-05-13,0.02,-1.14,-0.04,0.25,-0.26,0.13,0.24,1
2024-05-14,-0.22,-0.27,0.57,0.51,0.04,-0.16,-0.02,1
2024-05-15,0.19,1.13,1.15,-0.47,-0.21,-0.4,-0.38,0
2024-05-16,0.43,-1.02,-0.25,-0.22,-0.01,-0.04,0.39,1
2024-05-17,-0.11,0.32,0.11,-0.23,0.41,-0.19,-0.1,1
2024-05-20,-1.02,0.44,0.14,0.16,-0.88,0.15,-0.66,0
2024-05-21,-0.51,0.13,0.15,-0.43,0.19,0.41,-0.31,1
2024-05-22,0.13,-0.57,-0.35,-0.4,-0.38,-0.44,-0.05,0
2024-05-23,-0.5,1.91,-0.85,-0.67,-0.64,1.3,-0.64,0
2024-05-24,-0.71,0.26,0.72,0.13,0.23,0.34,-0.34,1
2024-05-28,-0.58,0.55,-0.04,0.1,-0.83,0.15,-1.07,1
2024-05-29,-0.2,0.26,-0.77,-0.38,-0.66,0.44,-0.04,0
2024-05-30,1.16,-0.49,-0.52,1.64,0.42,-0.02,0.7,2
2024-05-31,1.23,-0.66,0.68,-0.1,0.95,1.03,0.91,1
2024-06-03,-0.78,-0.17,0.04,-0.32,-0.62,0.35,-0.43,0
2024-06-04,-0.1,-0.2,-0.06,-1.33,-0.68,-0.15,-0.05,0
2024-06-05,-0.57,1.17,1.23,0.35,-0.67,-0.47,-0.72,1
2024-06-06,0.6,-0.55,-0.06,-0.57,-0.08,-0.04,-0.17,1
2024-06-07,0.32,0.11,-0.23,-0.95,0.09,0.37,0.2,0
2024-06-10,0.02,0.9,0.28,-0.13,-0.29,-0.22,-0.47,1
2024-06-11,-0.83,-0.2,0.2,-0.21,-1.04,0.26,-0.19,0
2024-06-12,-0.26,0.66,0.94,0.75,0.05,0.07,-0.38,2
2024-06-13,-0.86,0.66,0.04,-1.02,-0.62,0.97,-0.02,0
2024-06-14,-0.16,0.25,-0.17,-1.46,-0.65,0.12,0.04,0
2024-06-17,-0.14,-0.06,0.78,-0.33,0.58,0.93,0.24,1
2024-06-18,-0.39,1.08,0.2,-0.44,0.36,0.28,-0.11,1
2024-06-20,1.21,-0.86,-0.31,-0.36,0.26,-0.62,0.33,1
2024-06-21,0.55,-1.01,-0.13,0.44,-0.53,-0.81,0.17,1
2024-06-24,0.67,-0.8,-0.25,0.62,1.09,-0.01,0.65,2
2024-06-25,-1.03,1.21,0.31,-0.82,-1.22,0.08,-1.22,0
2024-06-26,-0.07,-0.42,0.16,-0.01,-0.19,0.46,-0.26,1
2024-06-27,0.48,-0.23,0.14,0.53,-0.39,-0.97,-0.12,2
2024-06-28,0.22,0.35,-0.35,1.0,1.28,-0.19,0.72,2
2024-07-01,-0.87,0.9,0.22,-1.06,-0.46,0.49,-0.34,0
2024-07-02,-0.17,-0.51,0.57,-0.47,0.39,0.52,-0.63,1
2024-07-03,0.61,0.24,0.48,-0.29,-0.68,-0.05,0.59,0
2024-07-05,-0.69,-0.28,0.48,-0.8,-1.43,-0.31,-1.04,0
2024-07-08,0.22,0.33,0.1,0.55,-0.22,-0.35,0.47,1
2024-07-09,-0.69,0.4,0.0,-0.59,0.48,-0.44,0.66,1
2024-07-10,-0.43,0.39,0.97,-0.14,0.43,0.17,0.2,1
2024-07-11,2.3,-1.32,-0.59,4.21,1.75,-1.09,-0.09,2
2024-07-12,-0.14,-0.72,0.58,0.62,-0.44,-0.5,0.15,1
2024-07-15,-0.88,0.66,0.38,1.16,0.59,-0.22,-0.35,2
2024-07-16,-0.01,-1.29,0.83,2.76,1.37,-0.64,0.07,2
2024-07-17,-0.49,-1.89,-1.5,0.49,2.46,0.83,-0.13,2
2024-07-18,0.56,0.87,-0.95,-1.15,0.03,1.01,0.4,0
2024-07-19,0.11,0.44,-0.68,0.07,-0.14,-0.09,-0.47,1
2024-07-22,0.29,0.58,1.08,0.53,-0.53,-0.38,0.72,1
2024-07-23,-0.02,0.77,-0.05,1.15,-0.03,-0.43,-0.18,2
2024-07-24,1.22,-0.52,-2.37,0.02,1.71,0.1,0.08,2
2024-07-25,-1.31,-1.71,-0.33,1.67,0.68,-0.11,0.15,2
2024-07-26,0.13,0.13,1.1,0.57,-0.2,0.02,0.08,1
2024-07-29,0.75,-0.49,-0.04,-1.05,-0.43,0.61,-0.24,0
2024-07-30,-1.08,-1.09,-0.53,0.68,1.38,0.47,-1.03,2
2024-07-31,1.82,1.02,1.53,-0.97,-1.32,0.44,1.43,0
2024-08-01,-0.43,0.06,-1.61,-1.24,-0.67,0.91,-0.89,0
2024-08-02,-1.25,-1.43,-2.12,-1.18,-0.78,0.96,0.79,0
2024-08-05,-0.53,-0.17,-3.02,-0.34,-0.01,-0.13,-0.17,1
2024-08-06,0.54,1.25,1.0,-0.03,-0.58,-0.12,0.29,0
2024-08-07,-0.16,-0.18,-0.83,-0.55,0.84,0.74,-0.79,1
2024-08-08,1.83,0.83,2.39,0.1,-0.85,-0.63,0.05,1
2024-08-09,0.38,1.48,0.43,-0.8,-0.31,0.3,-0.21,0
2024-08-12,0.52,1.24,-0.08,-0.87,-0.59,0.12,0.39,0
2024-08-13,1.05,-0.32,1.7,0.18,-0.77,-0.51,1.08,1
2024-08-14,-0.89,0.72,0.3,-1.1,0.27,0.14,0.4,0
2024-08-15,1.35,0.05,1.78,0.95,-0.74,-0.48,0.4,2
2024-08-16,0.38,0.1,0.21,0.05,0.78,-0.21,0.51,2
2024-08-19,0.36,0.19,0.98,0.25,-0.29,-1.03,0.49,1
2024-08-20,-0.26,0.07,-0.32,-0.72,-0.68,0.36,-0.65,0
2024-08-21,0.32,0.12,0.52,0.84,-0.63,-0.43,0.19,1
2024-08-22,-0.08,0.4,-0.96,-0.25,1.39,0.56,-0.25,1
2024-08-23,0.78,0.14,1.29,1.9,0.85,-0.48,0.68,2
2024-08-26,0.2,-0.45,-0.34,0.33,0.17,0.13,-0.06,1
2024-08-27,-0.8,0.53,0.05,-0.9,0.02,0.27,0.23,0
2024-08-28,0.29,0.3,-0.67,-0.22,1.14,0.55,-0.16,1
2024-08-29,0.67,-0.78,0.08,0.67,0.28,-0.15,-1.22,1
2024-08-30,0.31,0.67,0.98,-0.56,0.04,-0.2,-0.14,0
2024-09-03,1.55,-0.74,-2.26,-0.74,1.36,0.68,-0.82,1
2024-09-04,-0.13,-0.22,-0.22,0.08,-0.53,-0.27,-0.02,1
2024-09-05,-0.03,-0.36,-0.31,-0.06,-0.68,-0.26,0.04,1
2024-09-06,0.34,-0.15,-1.82,-0.09,0.17,0.35,-0.03,1
2024-09-09,-0.29,0.91,1.09,-1.09,-0.69,-1.04,0.4,0
2024-09-10,-0.34,0.01,0.4,-0.27,-0.83,-0.08,-0.17,1
2024-09-11,0.89,0.82,1.05,-0.63,-1.66,-0.21,0.58,0
2024-09-12,0.15,0.56,0.8,0.45,-0.5,0.37,-0.08,1
2024-09-13,0.32,-0.18,0.71,1.88,0.04,-0.34,0.29,2
2024-09-16,-0.3,-0.18,0.16,-0.01,0.92,0.39,-0.44,1
2024-09-17,0.52,-0.46,0.09,0.77,0.54,0.34,-0.3,2
2024-09-18,0.02,0.01,-0.25,0.24,0.28,0.05,-0.37,1
2024-09-19,1.22,0.59,1.77,0.32,-0.19,-0.22,-0.04,1
2024-09-20,-0.12,0.7,-0.27,-0.77,-0.64,0.22,-0.35,0
2024-09-23,-0.14,-0.61,0.21,-0.83,-0.08,0.45,-0.23,0
2024-09-24,0.31,0.03,0.24,-0.1,-0.58,-0.3,0.78,0
2024-09-25,-0.03,1.0,-0.29,-0.93,-0.7,-0.04,0.15,0
2024-09-26,0.41,-0.65,0.42,0.23,0.43,-0.53,0.53,1
2024-09-27,0.55,-1.66,-0.08,0.71,0.55,0.09,-0.07,2
2024-09-30,0.36,0.6,0.36,-0.11,0.15,0.43,0.0,1
2024-10-01,-0.3,-0.46,-0.97,-0.66,-0.02,0.78,-0.57,0
2024-10-02,-0.2,0.46,0.0,-0.24,-0.18,-0.53,0.4,1
2024-10-03,-0.41,0.73,-0.22,-0.67,0.2,0.49,0.3,1
2024-10-04,-0.58,0.02,1.04,0.47,0.31,-0.54,-0.17,1
2024-10-07,-0.24,0.0,-0.97,-0.18,0.29,0.06,0.77,1
2024-10-08,-0.03,1.46,0.87,-0.74,-1.14,-0.31,0.22,0
2024-10-09,0.03,0.09,0.69,-0.46,0.2,0.2,-0.24,1
2024-10-10,-0.14,-0.13,-0.2,-0.37,0.08,0.14,0.15,1
2024-10-11,0.05,1.12,0.76,1.29,0.76,-0.98,0.01,2
2024-10-14,-0.13,0.5,0.71,-0.12,-0.32,-0.08,0.42,1
2024-10-15,1.34,0.21,-0.72,1.0,0.46,-0.24,-0.48,2
2024-10-16,-0.48,0.24,0.53,1.05,0.52,-0.38,0.66,2
2024-10-17,-0.47,-0.2,-0.05,-0.11,0.19,0.35,0.08,1
2024-10-18,0.01,0.04,0.36,-0.41,-0.74,-0.56,0.19,0
2024-10-21,-0.88,0.49,-0.28,-1.37,-1.18,-0.17,0.46,0
2024-10-22,0.52,0.06,-0.11,-0.25,0.58,0.1,-0.32,1
2024-10-23,0.62,-0.33,-0.97,-0.02,1.07,0.23,-0.09,2
2024-10-24,0.63,0.01,0.3,0.05,-0.27,-0.04,-0.32,1
2024-10-25,0.57,-0.09,-0.08,-0.27,-0.83,0.1,-0.34,0
2024-10-28,0.04,0.33,0.38,1.35,0.61,-0.6,-0.1,2
2024-10-29,-0.39,0.56,0.15,-0.25,-1.05,-0.31,-0.12,0
2024-10-30,0.5,-0.35,-0.33,0.17,0.76,0.37,-0.08,1
2024-10-31,0.88,-1.11,-1.79,-0.02,0.59,0.41,0.17,1
2024-11-01,-0.29,-0.27,0.46,0.37,-1.09,-0.42,0.16,1
2024-11-04,0.53,-0.46,-0.27,0.71,-0.59,0.14,0.38,2
2024-11-05,-0.51,0.85,1.31,0.65,-0.15,-0.44,-0.22,2
2024-11-06,-2.55,1.12,2.92,2.59,3.6,-0.14,-1.1,2
2024-11-07,1.14,0.3,0.66,-0.88,-2.79,-0.02,0.17,0
2024-11-08,-0.85,1.04,0.44,0.41,-0.54,-0.34,-0.81,1
2024-11-11,-1.38,-0.99,0.33,1.14,0.85,-0.93,-0.69,2
2024-11-12,-0.09,0.41,-0.39,-1.35,0.09,0.67,0.44,0
2024-11-13,0.07,-0.71,-0.12,-0.98,0.13,0.34,0.12,0
2024-11-14,0.59,0.18,-0.72,-0.68,0.74,0.71,0.18,1
2024-11-15,-1.04,-0.21,-1.38,-0.4,1.67,0.2,-0.3,1
2024-11-18,-0.34,-0.25,0.41,-0.35,0.0,-0.06,-0.54,1
2024-11-19,-0.24,1.27,0.5,0.27,-1.66,-1.01,0.6,0
2024-11-20,0.32,-0.26,0.05,0.05,-0.1,0.05,-0.02,1
2024-11-21,-0.47,-0.23,0.65,0.92,0.29,-0.4,0.61,2
2024-11-22,-0.31,-0.39,0.54,1.39,0.41,-0.71,-0.67,2
2024-11-25,1.08,-1.31,0.4,1.29,0.27,0.11,-0.42,2
2024-11-26,0.27,1.24,0.42,-1.06,-0.71,0.5,-0.32,0
2024-11-27,0.56,-0.81,-0.39,0.46,0.47,-0.63,0.13,2
2024-11-29,-0.02,0.07,0.54,-0.04,-0.64,-0.1,0.3,1
2024-12-02,0.61,-0.65,0.22,0.18,-0.67,0.49,-0.39,1
2024-12-03,-0.31,0.92,0.03,-0.79,-0.52,0.38,-0.09,0
2024-12-04,-0.52,0.59,0.7,-0.18,-1.24,-1.11,0.0,0
2024-12-05,-0.55,0.69,-0.28,-0.96,0.46,0.53,-0.11,0
2024-12-06,-0.53,0.19,0.35,0.41,-1.07,-1.11,-0.72,1
2024-12-09,0.86,-2.8,-0.74,0.41,0.15,0.74,-0.06,2
2024-12-10,-0.66,-0.04,-0.37,0.12,0.12,1.13,-0.68,1
2024-12-11,-0.62,1.39,0.87,-0.22,-0.55,-0.07,-0.37,1
2024-12-12,-0.18,-0.22,-0.63,-0.78,0.43,0.4,0.14,0
2024-12-13,-0.94,0.67,-0.05,-0.49,-0.31,0.26,-0.28,0
2024-12-16,-1.91,1.12,0.47,0.41,-1.03,-1.14,-0.91,1
2024-12-17,-0.36,-0.65,-0.49,-0.54,-0.57,0.1,-0.05,0
2024-12-18,0.94,-0.9,-3.18,-1.29,0.07,1.04,0.78,0
2024-12-19,-0.03,0.93,-0.12,-0.27,-0.01,0.26,0.19,1
2024-12-20,0.54,0.2,1.08,-0.25,0.08,-1.21,0.64,1
2024-12-23,-0.22,-0.08,0.61,-0.85,-0.19,0.28,0.66,0
2024-12-24,-0.32,0.67,1.11,-0.12,-0.05,-0.13,-0.37,1
2024-12-26,-0.32,0.01,0.02,1.09,-0.19,-0.44,0.35,2
2024-12-27,0.3,-0.88,-1.17,-0.44,0.56,0.41,0.03,1
2024-12-30,0.21,0.06,-1.09,0.24,0.74,0.55,0.14,2
2024-12-31,0.87,-1.07,-0.46,0.31,0.71,0.33,0.0,2
